time,chy,chx,lat,lon,intensity
2021-06-01,1235500,2688500,47.2644701324926,8.60803939197618,
2021-06-01,1235500,2689500,47.26433536431676,8.6212510463941,
2021-06-01,1235500,2690500,47.26419908189176,8.634462635775346,
2021-06-01,1235500,2691500,47.26406128521759,8.647674159393265,
2021-06-01,1235500,2692500,47.26392197429427,8.660885616521178,
2021-06-01,1235500,2693500,47.263781149121755,8.67409700643243,
2021-06-01,1235500,2694500,47.2636388097001,8.687308328400347,
2021-06-01,1235500,2695500,47.26349495602926,8.700519581698263,
2021-06-01,1235500,2696500,47.263349588109264,8.713730765599514,
2021-06-01,1235500,2697500,47.263202705940095,8.72694187937743,
2021-06-01,1235500,2698500,47.26305430952176,8.740152922305349,
2021-06-01,1235500,2699500,47.26290439885426,8.753363893656596,
2021-06-01,1236500,2668500,47.27584146425351,8.343946019021182,
2021-06-01,1236500,2669500,47.27573696392601,8.357161044259096,
2021-06-01,1236500,2670500,47.27563094910101,8.370376018993682,
2021-06-01,1236500,2671500,47.27552341977851,8.383590942498264,
2021-06-01,1236500,2672500,47.27541437595851,8.396805814046182,
2021-06-01,1236500,2673500,47.275303817641,8.410020632910765,
2021-06-01,1236500,2674500,47.275191744826,8.423235398365346,
2021-06-01,1236500,2675500,47.27507815751351,8.436450109683262,
2021-06-01,1236500,2676500,47.2749630557035,8.449664766137847,
2021-06-01,1236500,2677500,47.274846439396,8.462879367002431,
2021-06-01,1236500,2678500,47.27472830859101,8.476093911550347,
2021-06-01,1236500,2679500,47.274608663288504,8.489308399054929,
2021-06-01,1236500,2680500,47.27448750348851,8.502522828789516,
2021-06-01,1236500,2681500,47.274364829191,8.51573720002743,
2021-06-01,1236500,2682500,47.27424064039601,8.528951512042015,
2021-06-01,1236500,2683500,47.274114937103505,8.542165764106597,
2021-06-01,1236500,2684500,47.2739877193135,8.555379955494512,
2021-06-01,1236500,2685500,47.27385898702602,8.568594085479099,
2021-06-01,1236500,2686500,47.273728740241005,8.581808153333679,
2021-06-01,1236500,2687500,47.27359697895851,8.595022158331597,
2021-06-01,1236500,2688500,47.273463703178514,8.60823609974618,
2021-06-01,1236500,2689500,47.27332891290101,8.621449976850764,
2021-06-01,1236500,2690500,47.273192608126,8.63466378891868,
2021-06-01,1236500,2691500,47.273054788853514,8.647877535223264,
2021-06-01,1236500,2692500,47.272915455083506,8.661091215037848,
2021-06-01,1236500,2693500,47.272774606816,8.674304827635762,
2021-06-01,1236500,2694500,47.272632244050996,8.687518372290347,
2021-06-01,1236500,2695500,47.27248836678851,8.70073184827493,
2021-06-01,1236500,2696500,47.27234297502851,8.713945254862846,
2021-06-01,1236500,2697500,47.27219606877101,8.72715859132743,
2021-06-01,1236500,2698500,47.27204764801601,8.740371856942014,
2021-06-01,1236500,2699500,47.2718977127635,8.753585050979929,
2021-06-01,1237500,2668500,47.28483540226163,8.344098318952849,
2021-06-01,1237500,2669500,47.28473088479913,8.35731556754743,
2021-06-01,1237500,2670500,47.284624852590795,8.37053276563868,
2021-06-01,1237500,2671500,47.284517305636626,8.38374991249993,
2021-06-01,1237500,2672500,47.28440824393663,8.396967007404514,
2021-06-01,1237500,2673500,47.28429766749079,8.410184049625762,
2021-06-01,1237500,2674500,47.284185576299116,8.423401038437014,
2021-06-01,1237500,2675500,47.28407197036163,8.436617973111595,
2021-06-01,1237500,2676500,47.28395684967829,8.449834852922846,
2021-06-01,1237500,2677500,47.283840214249125,8.463051677144097,
2021-06-01,1237500,2678500,47.28372206407413,8.47626844504868,
2021-06-01,1237500,2679500,47.283602399153295,8.48948515590993,
2021-06-01,1237500,2680500,47.283481219486625,8.502701809001183,
2021-06-01,1237500,2681500,47.28335852507412,8.515918403595764,
2021-06-01,1237500,2682500,47.28323431591579,8.529134938967015,
2021-06-01,1237500,2683500,47.28310859201162,8.542351414388262,
2021-06-01,1237500,2684500,47.28298135336162,8.555567829132846,
2021-06-01,1237500,2685500,47.28285259996579,8.568784182474097,
2021-06-01,1237500,2686500,47.28272233182412,8.582000473685346,
2021-06-01,1237500,2687500,47.28259054893663,8.59521670203993,
2021-06-01,1237500,2688500,47.2824572513033,8.60843286681118,
2021-06-01,1237500,2689500,47.282322438924126,8.62164896727243,
2021-06-01,1237500,2690500,47.28218611179912,8.634865002697014,
2021-06-01,1237500,2691500,47.2820482699283,8.648080972358265,
2021-06-01,1237500,2692500,47.28190891331163,8.66129687552951,
2021-06-01,1237500,2693500,47.28176804194913,8.674512711484097,
2021-06-01,1237500,2694500,47.28162565584079,8.687728479495346,
2021-06-01,1237500,2695500,47.28148175498663,8.700944178836595,
2021-06-01,1237500,2696500,47.28133633938663,8.714159808781181,
2021-06-01,1237500,2697500,47.281189409040806,8.72737536860243,
2021-06-01,1237500,2698500,47.281040963949124,8.74059085757368,
2021-06-01,1237500,2699500,47.28089100411162,8.753806274968264,
2021-06-01,1238500,2668500,47.293829317475314,8.344250664779516,
2021-06-01,1238500,2669500,47.29372478287781,8.357470137400764,
2021-06-01,1238500,2670500,47.29361873328614,8.370689559518679,
2021-06-01,1238500,2671500,47.29351116870031,8.383908930406598,
2021-06-01,1238500,2672500,47.29340208912031,8.397128249337847,
2021-06-01,1238500,2673500,47.29329149454614,8.410347515585762,
2021-06-01,1238500,2674500,47.2931793849778,8.42356672842368,
2021-06-01,1238500,2675500,47.29306576041532,8.436785887124929,
2021-06-01,1238500,2676500,47.29295062085864,8.450004990962846,
2021-06-01,1238500,2677500,47.29283396630781,8.463224039210763,
2021-06-01,1238500,2678500,47.2927157967628,8.476443031142015,
2021-06-01,1238500,2679500,47.292596112223634,8.48966196602993,
2021-06-01,1238500,2680500,47.29247491269032,8.502880843147846,
2021-06-01,1238500,2681500,47.2923521981628,8.516099661769097,
2021-06-01,1238500,2682500,47.29222796864114,8.529318421167014,
2021-06-01,1238500,2683500,47.29210222412531,8.54253712061493,
2021-06-01,1238500,2684500,47.29197496461531,8.55575575938618,
2021-06-01,1238500,2685500,47.29184619011115,8.568974336754097,
2021-06-01,1238500,2686500,47.29171590061281,8.582192851992012,
2021-06-01,1238500,2687500,47.29158409612032,8.595411304373265,
2021-06-01,1238500,2688500,47.29145077663364,8.608629693171181,
2021-06-01,1238500,2689500,47.291315942152806,8.621848017659097,
2021-06-01,1238500,2690500,47.29117959267781,8.635066277110347,
2021-06-01,1238500,2691500,47.29104172820864,8.648284470798265,
2021-06-01,1238500,2692500,47.29090234874531,8.661502597996181,
2021-06-01,1238500,2693500,47.29076145428781,8.67472065797743,
2021-06-01,1238500,2694500,47.29061904483614,8.687938650015347,
2021-06-01,1238500,2695500,47.29047512039031,8.701156573383264,
2021-06-01,1238500,2696500,47.29032968095031,8.714374427354514,
2021-06-01,1238500,2697500,47.29018272651615,8.727592211202431,
2021-06-01,1238500,2698500,47.29003425708781,8.740809924200349,
2021-06-01,1238500,2699500,47.289884272665304,8.754027565621596,
2021-06-01,1239500,2668500,47.302823209661206,8.344403056501182,
2021-06-01,1239500,2669500,47.30271865792871,8.357624753819097,
2021-06-01,1239500,2670500,47.30261259095371,8.370846400633681,
2021-06-01,1239500,2671500,47.30250500873621,8.384067996218263,
2021-06-01,1239500,2672500,47.30239591127621,8.39728953984618,
2021-06-01,1239500,2673500,47.30228529857371,8.410511030790763,
2021-06-01,1239500,2674500,47.3021731706287,8.423732468325348,
2021-06-01,1239500,2675500,47.30205952744121,8.436953851723263,
2021-06-01,1239500,2676500,47.3019443690112,8.450175180257848,
2021-06-01,1239500,2677500,47.3018276953387,8.463396453202428,
2021-06-01,1239500,2678500,47.301709506423705,8.476617669830349,
2021-06-01,1239500,2679500,47.3015898022662,8.489838829414929,
2021-06-01,1239500,2680500,47.30146858286621,8.503059931229515,
2021-06-01,1239500,2681500,47.301345848223704,8.51628097454743,
2021-06-01,1239500,2682500,47.30122159833871,8.529501958642015,
2021-06-01,1239500,2683500,47.3010958332112,8.542722882786597,
2021-06-01,1239500,2684500,47.300968552841205,8.555943746254513,
2021-06-01,1239500,2685500,47.300839757228715,8.569164548319097,
2021-06-01,1239500,2686500,47.3007094463737,8.58238528825368,
2021-06-01,1239500,2687500,47.30057762027621,8.595605965331597,
2021-06-01,1239500,2688500,47.30044427893622,8.60882657882618,
2021-06-01,1239500,2689500,47.300309422353706,8.622047128010765,
2021-06-01,1239500,2690500,47.300173050528706,8.63526761215868,
2021-06-01,1239500,2691500,47.30003516346122,8.648488030543264,
2021-06-01,1239500,2692500,47.29989576115121,8.661708382437846,
2021-06-01,1239500,2693500,47.299754843598706,8.674928667115763,
2021-06-01,1239500,2694500,47.299612410803704,8.688148883850346,
2021-06-01,1239500,2695500,47.299468462766214,8.701369031914929,
2021-06-01,1239500,2696500,47.2993229994862,8.714589110582846,
2021-06-01,1239500,2697500,47.29917602096371,8.72780911912743,
2021-06-01,1239500,2698500,47.29902752719871,8.741029056822013,
2021-06-01,1239500,2699500,47.2988775181912,8.75424892293993,
2021-06-01,1240500,2668500,47.31181707858601,8.344555494117849,
2021-06-01,1240500,2669500,47.31171250971851,8.357779416802432,
2021-06-01,1240500,2670500,47.31160642536017,8.37100328898368,
2021-06-01,1240500,2671500,47.311498825510995,8.38422710993493,
2021-06-01,1240500,2672500,47.311389710171,8.397450878929513,
2021-06-01,1240500,2673500,47.31127907934016,8.410674595240764,
2021-06-01,1240500,2674500,47.31116693301849,8.423898258142014,
2021-06-01,1240500,2675500,47.31105327120601,8.437121866906597,
2021-06-01,1240500,2676500,47.31093809390267,8.450345420807848,
2021-06-01,1240500,2677500,47.31082140110849,8.463568919119098,
2021-06-01,1240500,2678500,47.310703192823496,8.47679236111368,
2021-06-01,1240500,2679500,47.310583469047664,8.49001574606493,
2021-06-01,1240500,2680500,47.310462229780995,8.503239073246181,
2021-06-01,1240500,2681500,47.310339475023504,8.516462341930763,
2021-06-01,1240500,2682500,47.31021520477517,8.529685551392014,
2021-06-01,1240500,2683500,47.310089419036004,8.542908700903263,
2021-06-01,1240500,2684500,47.309962117806,8.556131789737847,
2021-06-01,1240500,2685500,47.30983330108517,8.569354817169097,
2021-06-01,1240500,2686500,47.309702968873495,8.582577782470345,
2021-06-01,1240500,2687500,47.309571121171,8.595800684914929,
2021-06-01,1240500,2688500,47.30943775797767,8.60902352377618,
2021-06-01,1240500,2689500,47.3093028792935,8.62224629832743,
2021-06-01,1240500,2690500,47.3091664851185,8.635469007842012,
2021-06-01,1240500,2691500,47.30902857545267,8.648691651593262,
2021-06-01,1240500,2692500,47.308889150296004,8.661914228854513,
2021-06-01,1240500,2693500,47.3087482096485,8.675136738899097,
2021-06-01,1240500,2694500,47.308605753510165,8.688359181000346,
2021-06-01,1240500,2695500,47.308461781881,8.701581554431595,
2021-06-01,1240500,2696500,47.308316294761,8.71480385846618,
2021-06-01,1240500,2697500,47.308169292150176,8.72802609237743,
2021-06-01,1240500,2698500,47.30802077404851,8.74124825543868,
2021-06-01,1240500,2699500,47.30787074045599,8.754470346923263,
2021-06-01,1241500,2668500,47.32081092401636,8.344707977629515,
2021-06-01,1241500,2669500,47.320706338013856,8.357934126350763,
2021-06-01,1241500,2670500,47.32060023627218,8.37116022456868,
2021-06-01,1241500,2671500,47.32049261879135,8.384386271556597,
2021-06-01,1241500,2672500,47.320383485571355,8.397612266587847,
2021-06-01,1241500,2673500,47.32027283661219,8.410838208935765,
2021-06-01,1241500,2674500,47.32016067191385,8.42406409787368,
2021-06-01,1241500,2675500,47.32004699147636,8.437289932674929,
2021-06-01,1241500,2676500,47.31993179529968,8.450515712612848,
2021-06-01,1241500,2677500,47.319815083383844,8.463741436960763,
2021-06-01,1241500,2678500,47.31969685572885,8.476967104992013,
2021-06-01,1241500,2679500,47.31957711233468,8.49019271597993,
2021-06-01,1241500,2680500,47.319455853201355,8.503418269197848,
2021-06-01,1241500,2681500,47.319333078328846,8.516643763919099,
2021-06-01,1241500,2682500,47.31920878771719,8.529869199417014,
2021-06-01,1241500,2683500,47.31908298136635,8.543094574964929,
2021-06-01,1241500,2684500,47.31895565927635,8.556319889836178,
2021-06-01,1241500,2685500,47.31882682144718,8.569545143304095,
2021-06-01,1241500,2686500,47.31869646787885,8.582770334642014,
2021-06-01,1241500,2687500,47.318564598571356,8.595995463123264,
2021-06-01,1241500,2688500,47.31843121352469,8.60922052802118,
2021-06-01,1241500,2689500,47.31829631273885,8.622445528609097,
2021-06-01,1241500,2690500,47.31815989621386,8.635670464160347,
2021-06-01,1241500,2691500,47.31802196394969,8.648895333948264,
2021-06-01,1241500,2692500,47.317882515946366,8.662120137246179,
2021-06-01,1241500,2693500,47.31774155220385,8.675344873327429,
2021-06-01,1241500,2694500,47.317599072722174,8.688569541465348,
2021-06-01,1241500,2695500,47.31745507750136,8.701794140933263,
2021-06-01,1241500,2696500,47.317309566541354,8.715018671004513,
2021-06-01,1241500,2697500,47.317162539842194,8.72824313095243,
2021-06-01,1241500,2698500,47.31701399740385,8.741467520050348,
2021-06-01,1241500,2699500,47.31686393922635,8.754691837571597,
2021-06-01,1242500,2668500,47.329804745718924,8.34486050703618,
2021-06-01,1242500,2669500,47.32970014258142,8.358088882464097,
2021-06-01,1242500,2670500,47.32959402345642,8.37131720738868,
2021-06-01,1242500,2671500,47.329486388343916,8.384545481083263,
2021-06-01,1242500,2672500,47.329377237243925,8.397773702821182,
2021-06-01,1242500,2673500,47.32926657015642,8.411001871875763,
2021-06-01,1242500,2674500,47.32915438708142,8.424229987520345,
2021-06-01,1242500,2675500,47.32904068801892,8.437458049028264,
2021-06-01,1242500,2676500,47.32892547296892,8.450686055672847,
2021-06-01,1242500,2677500,47.32880874193141,8.46391400672743,
2021-06-01,1242500,2678500,47.32869049490642,8.477141901465348,
2021-06-01,1242500,2679500,47.32857073189391,8.490369739159929,
2021-06-01,1242500,2680500,47.32844945289392,8.503597519084515,
2021-06-01,1242500,2681500,47.328326657906416,8.516825240512432,
2021-06-01,1242500,2682500,47.32820234693142,8.530052902717014,
2021-06-01,1242500,2683500,47.32807651996891,8.543280504971598,
2021-06-01,1242500,2684500,47.32794917701892,8.556508046549514,
2021-06-01,1242500,2685500,47.32782031808142,8.569735526724097,
2021-06-01,1242500,2686500,47.327689943156415,8.58296294476868,
2021-06-01,1242500,2687500,47.327558052243916,8.596190299956596,
2021-06-01,1242500,2688500,47.327424645343925,8.60941759156118,
2021-06-01,1242500,2689500,47.32728972245641,8.622644818855765,
2021-06-01,1242500,2690500,47.32715328358141,8.63587198111368,
2021-06-01,1242500,2691500,47.32701532871893,8.649099077608263,
2021-06-01,1242500,2692500,47.32687585786893,8.662326107612847,
2021-06-01,1242500,2693500,47.32673487103141,8.675553070400763,
2021-06-01,1242500,2694500,47.32659236820641,8.688779965245347,
2021-06-01,1242500,2695500,47.32644834939392,8.70200679141993,
2021-06-01,1242500,2696500,47.32630281459392,8.715233548197848,
2021-06-01,1242500,2697500,47.326155763806426,8.72846023485243,
2021-06-01,1242500,2698500,47.32600719703143,8.741686850657015,
2021-06-01,1242500,2699500,47.32585711426892,8.75491339488493,
2021-06-01,1243500,2668500,47.338798543460385,8.345013082337848,
2021-06-01,1243500,2669500,47.33869392318788,8.358243685142432,
2021-06-01,1243500,2670500,47.33858778667954,8.37147423744368,
2021-06-01,1243500,2671500,47.33848013393538,8.38470473851493,
2021-06-01,1243500,2672500,47.338370964955374,8.397935187629514,
2021-06-01,1243500,2673500,47.33826027973955,8.411165584060763,
2021-06-01,1243500,2674500,47.33814807828787,8.424395927082013,
2021-06-01,1243500,2675500,47.33803436060038,8.437626215966596,
2021-06-01,1243500,2676500,47.337919126677036,8.450856449987846,
2021-06-01,1243500,2677500,47.33780237651788,8.464086628419096,
2021-06-01,1243500,2678500,47.33768411012288,8.477316750533681,
2021-06-01,1243500,2679500,47.337564327492046,8.490546815604931,
2021-06-01,1243500,2680500,47.33744302862538,8.503776822906183,
2021-06-01,1243500,2681500,47.33732021352287,8.517006771710763,
2021-06-01,1243500,2682500,47.337195882184545,8.530236661292014,
2021-06-01,1243500,2683500,47.33707003461038,8.543466490923263,
2021-06-01,1243500,2684500,47.336942670800376,8.556696259877846,
2021-06-01,1243500,2685500,47.336813790754555,8.569925967429096,
2021-06-01,1243500,2686500,47.33668339447287,8.583155612850346,
2021-06-01,1243500,2687500,47.336551481955375,8.596385195414932,
2021-06-01,1243500,2688500,47.336418053202046,8.60961471439618,
2021-06-01,1243500,2689500,47.33628310821288,8.622844169067431,
2021-06-01,1243500,2690500,47.33614664698787,8.636073558702012,
2021-06-01,1243500,2691500,47.33600866952705,8.649302882573265,
2021-06-01,1243500,2692500,47.33586917583038,8.662532139954513,
2021-06-01,1243500,2693500,47.335728165897876,8.675761330119096,
2021-06-01,1243500,2694500,47.335585639729544,8.688990452340347,
2021-06-01,1243500,2695500,47.33544159732538,8.702219505891597,
2021-06-01,1243500,2696500,47.33529603868538,8.71544849004618,
2021-06-01,1243500,2697500,47.335148963809544,8.72867740407743,
2021-06-01,1243500,2698500,47.33500037269788,8.741906247258681,
2021-06-01,1243500,2699500,47.334850265350376,8.755135018863264,
